timestamp,reformattedDate,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
2018-12-14 01:00:03.019,181219003044648,18121401,XBTUSD,Sell,10000,3267,MinusTick,f44f33e3-6cdc-3245-b57f-ac011aa39596,43588,27
2018-12-14 01:00:03.196,181219003044648,18121401,XBTUSD,Buy,50,3267.5,PlusTick,6662f533-0ae1-3159-262a-6842afcdf8ee,43638,28
2018-12-14 01:00:03.219,181219003044648,18121401,XBTUSD,Buy,3000,3267.5,ZeroPlusTick,80513b74-3398-fd33-5298-56e46d2f9924,46638,29
2018-12-14 01:00:03.274,181219003044648,18121401,XBTUSD,Buy,19,3267.5,ZeroPlusTick,2222f67d-3c0a-1d1c-20a4-f31ecf0c8771,46657,30
2018-12-14 01:00:15.337,181219003044648,18121401,XBTUSD,Sell,681,3267,ZeroMinusTick,fcebfc40-82eb-3abc-7065-72f8af93ef70,47338,31
2018-12-14 01:00:27.977,181219003044648,18121401,XBTUSD,Buy,164,3267.5,PlusTick,43154072-60fa-4fe3-d683-d9eba4fb3a4c,47502,32
2018-12-14 01:00:41.485,181219003044648,18121401,XBTUSD,Sell,1992,3267,ZeroMinusTick,cd6cf1e5-454c-fae0-72d1-3f6892b4c0b0,49494,33
2018-12-14 01:00:54.221,181219003044648,18121401,XBTUSD,Sell,700,3267,ZeroMinusTick,91ef265c-5ea6-e07c-2cf3-db6b713344b3,50194,34
2018-12-14 01:00:06.377,181219003044648,18121401,XBTUSD,Buy,200,3267.5,ZeroPlusTick,20088dd1-396c-e57d-0b6a-22e92943f605,50394,35
2018-12-14 01:00:15.350,181219003044648,18121401,XBTUSD,Buy,11,3267.5,PlusTick,8ce5678c-8c08-b115-cc32-cdc419aa5114,50405,36
2018-12-14 01:00:28.862,181219003044648,18121401,XBTUSD,Buy,4000,3267.5,ZeroPlusTick,6f7603c5-0b99-8dbe-f7f5-f7e63891cc16,54405,37
2018-12-14 01:00:40.471,181219003044648,18121401,XBTUSD,Sell,20,3267,ZeroMinusTick,91cc0c50-38c9-9bce-af69-ba1af417d60a,54425,38
2018-12-14 01:00:44.927,181219003044648,18121401,XBTUSD,Sell,1,3267,ZeroMinusTick,e8034239-9fd2-9d12-c24c-b212794282d5,54426,39
2018-12-14 01:00:04.160,181219003044649,18121401,XBTUSD,Buy,222,3267.5,ZeroPlusTick,dbff0aff-4ef7-7d7e-a5e2-23c17c35b52e,54648,40
2018-12-14 01:00:26.488,181219003044649,18121401,XBTUSD,Sell,78,3267,MinusTick,c184af5e-e44d-dd48-b6d3-0e684402d8b6,54726,41
2018-12-14 01:00:40.471,181219003044649,18121401,XBTUSD,Sell,20,3267,ZeroMinusTick,96add696-ea47-fb97-cda4-09dbd0a16c3c,54746,42
2018-12-14 01:00:48.222,181219003044649,18121401,XBTUSD,Sell,400,3267,ZeroMinusTick,892f44f0-da89-2357-2ebd-e4f43cd8abe2,55146,43
2018-12-14 01:00:51.572,181219003044649,18121401,XBTUSD,Sell,5000,3267,ZeroMinusTick,7f0ff0f2-3cc3-a7f7-016f-890cef2be5bf,60146,44
2018-12-14 01:00:52.438,181219003044649,18121401,XBTUSD,Sell,1000,3267,ZeroMinusTick,6a8d1af5-654e-64a8-6744-47dbb89f1c3f,61146,45
2018-12-14 01:00:55.837,181219003044649,18121401,XBTUSD,Sell,13068,3267,ZeroMinusTick,0182c578-de2a-f2a3-153d-62a256e0ad16,74214,46
2018-12-14 01:00:57.067,181219003044649,18121401,XBTUSD,Sell,200,3267,ZeroMinusTick,305def82-6d46-2872-a8e9-449cd7074998,74414,47
2018-12-14 01:00:58.735,181219003044649,18121401,XBTUSD,Sell,12480,3267,ZeroMinusTick,c957ae03-1e99-6d9a-7c25-c8a8cec82411,86894,48
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,20,3267,ZeroMinusTick,3e06ac57-800f-b230-b7d9-774a71174796,86914,49
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,658,3267,ZeroMinusTick,3e99ebd1-e3e1-d5d4-06d3-c791ead3ae32,87572,50
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,11500,3267,ZeroMinusTick,b8b8d755-3843-5034-3c84-3ca536cd1ea3,99072,51
2018-12-14 01:00:59.032,181219003044649,18121401,XBTUSD,Sell,340,3267,ZeroMinusTick,84660b64-5463-7388-681e-9adfc80b22a3,99412,52
2018-12-14 01:01:01.511,181219003044649,18121401,XBTUSD,Buy,200,3267.5,ZeroPlusTick,b1f836d4-5f5c-6097-fe1b-158ebf4c016c,99612,53
2018-12-14 01:01:04.055,181219003044649,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,9c5c4f25-29cb-0c1c-3fcc-f8557c458ad2,99775,54
2018-12-14 01:01:04.785,181219003044649,18121401,XBTUSD,Sell,25,3267,ZeroMinusTick,2f47d434-ea58-c772-add8-6c217b1c0bb6,99800,55
2018-12-14 01:00:02.903,181219003044649,18121401,XBTUSD,Buy,2000,3267.5,ZeroPlusTick,7034899b-cd31-7b34-77ac-300edd7c4bef,101800,56
2018-12-14 01:00:02.938,181219003044649,18121401,XBTUSD,Buy,200,3267.5,ZeroPlusTick,5c0666a6-4148-f42a-0f5c-f23b88f27dce,102000,57
2018-12-14 01:00:02.972,181219003044649,18121401,XBTUSD,Buy,25,3267.5,ZeroPlusTick,93999e90-644a-8e59-6ec1-d2ecce9aa674,102025,58
2018-12-14 01:00:02.988,181219003044649,18121401,XBTUSD,Buy,400,3267.5,ZeroPlusTick,d1d1c661-13ba-a7b6-9091-a6111b101f04,102425,59
2018-12-14 01:00:10.718,181219003044649,18121401,XBTUSD,Sell,100,3267,ZeroMinusTick,b26f472e-bcc2-7817-6d61-533a8c7548a9,102525,60
2018-12-14 01:00:12.026,181219003044649,18121401,XBTUSD,Sell,22,3267,ZeroMinusTick,0758850b-65a8-65fc-bd55-ec5b50a72c02,102547,61
2018-12-14 01:00:15.337,181219003044649,18121401,XBTUSD,Sell,204,3267,ZeroMinusTick,1c7b8243-de50-0d02-301b-6a4d36b5a261,102751,62
2018-12-14 01:00:18.232,181219003044649,18121401,XBTUSD,Sell,20,3267,MinusTick,56141aac-7416-c650-d6c1-4be20a1d532e,102771,63
2018-12-14 01:00:38.149,181219003044649,18121401,XBTUSD,Buy,327,3267.5,ZeroPlusTick,a7af4380-5791-add7-6e65-4f0e4bee11c8,103098,64
2018-12-14 01:00:40.471,181219003044649,18121401,XBTUSD,Sell,20,3267,ZeroMinusTick,4751dae0-c4d6-86df-92cb-cc8c9cc4c3fd,103118,65
2018-12-14 01:00:44.927,181219003044649,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,e5f0ddbc-d1f7-153f-79d9-271ae04f95cd,103281,66
2018-12-14 01:00:55.837,181219003044649,18121401,XBTUSD,Sell,326,3267,ZeroMinusTick,ac7a80f3-dd64-2c58-c114-6873045e6507,103607,67
2018-12-14 01:00:57.067,181219003044649,18121401,XBTUSD,Sell,300,3267,ZeroMinusTick,698aedda-7635-668b-e41e-5508ef0d8089,103907,68
2018-12-14 01:00:58.291,181219003044649,18121401,XBTUSD,Sell,20,3267,MinusTick,6c86a86d-6baf-85fe-5b38-68729eae3bfc,103927,69
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,16,3267,ZeroMinusTick,207e88a3-014c-679b-f428-7e092099581c,103943,70
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,218,3267,ZeroMinusTick,57f63041-dde0-2148-b8f6-4f4a42a71713,104161,71
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,282,3267,ZeroMinusTick,d3b32a14-3bea-6f01-d385-e71145c48e48,104443,72
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,1936,3267,ZeroMinusTick,dcf62253-8268-42c6-6d78-f79fc48c25fc,106379,73
2018-12-14 01:00:59.032,181219003044649,18121401,XBTUSD,Sell,5,3267,ZeroMinusTick,0864f28f-6a8e-cfac-9998-1aa2edac257e,106384,74
2018-12-14 01:01:01.429,181219003044649,18121401,XBTUSD,Buy,4000,3267.5,PlusTick,234c944f-1074-902e-e9b9-f445b0ee580b,110384,75
2018-12-14 01:01:02.005,181219003044649,18121401,XBTUSD,Buy,15,3267.5,ZeroPlusTick,133d4f60-4461-da7c-060e-be0b97205cf7,110399,76
2018-12-14 01:01:03.245,181219003044649,18121401,XBTUSD,Sell,1500,3267,ZeroMinusTick,9be47f9d-9dee-2368-d9bd-33bf59eba956,111899,77
2018-12-14 01:01:04.055,181219003044649,18121401,XBTUSD,Sell,545,3267,ZeroMinusTick,da26596b-54f2-3943-ebbc-efdefe8df205,112444,78
2018-12-14 01:01:04.785,181219003044649,18121401,XBTUSD,Sell,27,3267,ZeroMinusTick,360cfc3e-78b0-63b3-daf8-2267979023d2,112471,79
2018-12-14 01:00:02.690,181219003044649,18121401,XBTUSD,Sell,321,3267,MinusTick,216753d0-f461-1575-9370-214bd77a95a2,112792,80
2018-12-14 01:00:02.767,181219003044649,18121401,XBTUSD,Buy,355,3267.5,PlusTick,aa0bdc5b-242d-349b-74f6-251ca5c8bab2,113147,81
2018-12-14 01:00:12.026,181219003044649,18121401,XBTUSD,Sell,300,3267,ZeroMinusTick,8c40e7d7-b4a1-f87e-fad1-820d8926f2f1,113447,82
2018-12-14 01:00:15.337,181219003044649,18121401,XBTUSD,Sell,5000,3267,ZeroMinusTick,576c1d57-f5d6-f841-5148-dcbf5afa7296,118447,83
2018-12-14 01:00:18.232,181219003044649,18121401,XBTUSD,Sell,90,3267,ZeroMinusTick,5d04b22f-0ad3-24ca-52b0-ab4396bf2a63,118537,84
2018-12-14 01:00:24.010,181219003044649,18121401,XBTUSD,Sell,85,3267,ZeroMinusTick,3e44d658-3273-481b-5ebe-a5e2035110d5,118622,85
2018-12-14 01:00:40.471,181219003044649,18121401,XBTUSD,Sell,92,3267,ZeroMinusTick,439edb03-61f3-e9e6-c7bf-bdc7089bc6be,118714,86
2018-12-14 01:00:51.477,181219003044649,18121401,XBTUSD,Sell,400,3267,MinusTick,d2bde49c-3bd5-58fc-92f8-985830d4b164,119114,87
2018-12-14 01:00:52.438,181219003044649,18121401,XBTUSD,Sell,100,3267,ZeroMinusTick,5f7333df-b512-0dae-4076-3d31237934e4,119214,88
2018-12-14 01:00:55.837,181219003044649,18121401,XBTUSD,Sell,3932,3267,ZeroMinusTick,fa145a5e-33f3-97ae-b2f7-28c16b56e41b,123146,89
2018-12-14 01:00:57.067,181219003044649,18121401,XBTUSD,Sell,6068,3267,ZeroMinusTick,3293f670-86b0-ddef-4df6-5df18b3673d6,129214,90
2018-12-14 01:00:57.067,181219003044649,18121401,XBTUSD,Sell,8182,3267,ZeroMinusTick,d3ac43b7-fcf6-52f3-3746-0254063f141e,137396,91
2018-12-14 01:00:58.358,181219003044649,18121401,XBTUSD,Sell,1000,3267,ZeroMinusTick,50edfc9d-410c-b6dc-7edb-c43fbd0ee5e3,138396,92
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,11146,3267,ZeroMinusTick,c84e107d-895b-9984-7326-4db9148f619b,149542,93
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,13,3267,ZeroMinusTick,699e07fb-1559-7ae8-12c0-a487170a6865,149555,94
2018-12-14 01:00:58.821,181219003044649,18121401,XBTUSD,Sell,28,3267,ZeroMinusTick,fa892399-57b2-88fe-15ab-2a3c8b65cfdc,149583,95
2018-12-14 01:00:59.032,181219003044649,18121401,XBTUSD,Sell,24065,3267,ZeroMinusTick,d9078253-fed9-29e3-8795-ec6a0fe0f01a,173648,96
2018-12-14 01:00:59.032,181219003044649,18121401,XBTUSD,Sell,4095,3267,ZeroMinusTick,bb83ed8a-135d-fcc8-1e6c-ba7df016aaa2,177743,97
2018-12-14 01:01:00.641,181219003044649,18121401,XBTUSD,Sell,2000,3267,ZeroMinusTick,2dd388a3-4455-e2ea-4077-f1d26bdb5899,179743,98
2018-12-14 01:01:04.785,181219003044649,18121401,XBTUSD,Sell,1,3267,ZeroMinusTick,6c9834c5-b93b-6257-ad69-706677643b35,179744,99
2018-12-14 01:01:06.725,181219003044649,18121401,XBTUSD,Sell,30,3267,ZeroMinusTick,ad4cd69e-ea7e-2eca-2fba-77268b2bdc28,179774,100
2018-12-14 01:01:07.041,181219003044649,18121401,XBTUSD,Sell,3000,3267,ZeroMinusTick,7e66ebf3-018e-9485-76c2-4c93e02f8675,182774,101
2018-12-14 01:01:10.828,181219003044649,18121401,XBTUSD,Buy,62,3267,PlusTick,e600cb58-3e30-74b3-9f07-aa0cf0e8f536,182836,102
2018-12-14 01:01:11.400,181219003044649,18121401,XBTUSD,Sell,28,3266.5,MinusTick,214f6d91-4bf0-1944-2baf-4a506fc1c4b4,182864,103
2018-12-14 01:00:05.817,181219003044649,18121401,XBTUSD,Buy,2000,3267.5,ZeroPlusTick,9901d0b2-548e-2364-b072-3927171ede5e,184864,104
2018-12-14 01:00:12.026,181219003044649,18121401,XBTUSD,Sell,885,3267,ZeroMinusTick,7cbae063-5539-5b7f-c85b-aaa43f6e9171,185749,105
2018-12-14 01:00:14.344,181219003044650,18121401,XBTUSD,Buy,19,3267.5,PlusTick,cb8c2c75-f1b9-261b-fb27-afc48253172b,185768,106
2018-12-14 01:00:40.471,181219003044650,18121401,XBTUSD,Sell,18,3267,MinusTick,7fc68187-b5c4-14a3-142d-a46f47c44266,185786,107
2018-12-14 01:00:41.485,181219003044650,18121401,XBTUSD,Sell,8,3267,ZeroMinusTick,735f6fb8-6c63-f953-f7b3-2be97ee20102,185794,108
2018-12-14 01:00:42.166,181219003044650,18121401,XBTUSD,Sell,27,3267,ZeroMinusTick,80c7749b-1a75-787d-ebea-e94d99cb584b,185821,109
2018-12-14 01:00:52.212,181219003044650,18121401,XBTUSD,Buy,15,3267.5,PlusTick,f6365b06-80b1-1825-1887-6eba40f80a6c,185836,110
2018-12-14 01:00:52.438,181219003044650,18121401,XBTUSD,Sell,610,3267,MinusTick,18ec6deb-307c-7548-d82f-cb0c9c252398,186446,111
2018-12-14 01:00:55.445,181219003044650,18121401,XBTUSD,Sell,3000,3267,ZeroMinusTick,fb5658d5-dbd8-8010-53be-d93c7f67500e,189446,112
2018-12-14 01:00:55.837,181219003044650,18121401,XBTUSD,Sell,2539,3267,ZeroMinusTick,487cadc3-65bf-7f05-b28f-791f31c8bbfb,191985,113
2018-12-14 01:00:57.067,181219003044650,18121401,XBTUSD,Sell,1993,3267,ZeroMinusTick,b1151cb6-6959-5fb7-c5ac-b10c1ef40a2c,193978,114
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,3344,3267,ZeroMinusTick,cf3850b3-fc81-76e3-5a96-8c10d3bbbc09,197322,115
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,71,3267,ZeroMinusTick,f1a52c64-15c4-400f-2332-c279cb722c19,197393,116
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,203,3267,ZeroMinusTick,6decd722-f3cb-beb6-df6e-95e7b4d73233,197596,117
2018-12-14 01:00:59.032,181219003044650,18121401,XBTUSD,Sell,12,3267,ZeroMinusTick,c147c148-da6f-5b76-d5a3-5de4488fe83c,197608,118
2018-12-14 01:01:00.641,181219003044650,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,30f416dc-43ab-86fb-011a-1c065a955fcf,197771,119
2018-12-14 01:01:02.838,181219003044650,18121401,XBTUSD,Sell,567,3267,MinusTick,077d2475-da05-d4bf-7792-0830cb507e9f,198338,120
2018-12-14 01:01:04.785,181219003044650,18121401,XBTUSD,Sell,50,3267,ZeroMinusTick,a288b63b-b421-aa21-c7e5-699071410e5e,198388,121
2018-12-14 01:01:17.028,181219003044650,18121401,XBTUSD,Sell,50,3266.5,ZeroMinusTick,e55eb8ff-a669-e990-f081-d10f0458785e,198438,122
2018-12-14 01:00:06.196,181219003044650,18121401,XBTUSD,Buy,10,3267.5,ZeroPlusTick,2e18d20a-783a-caf2-241c-f43a4fb309f7,198448,123
2018-12-14 01:00:42.166,181219003044650,18121401,XBTUSD,Sell,12,3267,ZeroMinusTick,0e280381-927b-b7fd-a094-d548f0537c3e,198460,124
2018-12-14 01:00:48.484,181219003044650,18121401,XBTUSD,Sell,2000,3267,ZeroMinusTick,a84e3f91-4985-9f42-6ab2-2615bbe12b32,200460,125
2018-12-14 01:00:48.597,181219003044650,18121401,XBTUSD,Sell,100,3267,ZeroMinusTick,4961034f-038a-2765-a80d-9199685a88c5,200560,126
2018-12-14 01:00:52.438,181219003044650,18121401,XBTUSD,Sell,100,3267,ZeroMinusTick,3edb7ec2-2cac-67e0-f711-f5677a5613f2,200660,127
2018-12-14 01:00:52.757,181219003044650,18121401,XBTUSD,Sell,2461,3267,ZeroMinusTick,036e8f2b-613a-fbc4-87e2-851338c4ab40,203121,128
2018-12-14 01:00:55.837,181219003044650,18121401,XBTUSD,Sell,9801,3267,ZeroMinusTick,f37e8719-c237-8b6c-7e9b-69c3b01a4b73,212922,129
2018-12-14 01:00:57.067,181219003044650,18121401,XBTUSD,Sell,57,3267,ZeroMinusTick,2cbd336a-9329-7b8c-e563-5b0afbe092be,212979,130
2018-12-14 01:00:57.104,181219003044650,18121401,XBTUSD,Buy,15,3267.5,PlusTick,e5f88cf8-899c-1c1e-2ca5-b1a5bed09596,212994,131
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,500,3267,ZeroMinusTick,85f4c4cf-5afc-6ea1-48bb-518bcf7b490f,213494,132
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,50,3267,ZeroMinusTick,fd66cdee-1f72-4354-f93f-30c628333879,213544,133
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,3,3267,ZeroMinusTick,01890f37-0c33-831b-6161-ca1755025f71,213547,134
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,20,3267,ZeroMinusTick,9c304751-6ae7-9bc2-795a-6c2f5f9b13a1,213567,135
2018-12-14 01:00:59.032,181219003044650,18121401,XBTUSD,Sell,25,3267,ZeroMinusTick,bff17750-15d7-2407-f536-285ba3656fe7,213592,136
2018-12-14 01:01:01.276,181219003044650,18121401,XBTUSD,Sell,1000,3267,ZeroMinusTick,13e8c6ef-9ac5-88c8-dd1b-09475659d0a3,214592,137
2018-12-14 01:01:04.055,181219003044650,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,d9d6182b-e58c-9ca3-92e0-4bf352400d56,214755,138
2018-12-14 01:01:04.785,181219003044650,18121401,XBTUSD,Sell,50,3267,ZeroMinusTick,f3c35ded-c2b5-d511-710e-43a63c9b8aeb,214805,139
2018-12-14 01:01:08.480,181219003044650,18121401,XBTUSD,Sell,30,3267,ZeroMinusTick,b3db469b-27ca-8b13-8712-9a8bb6eb30ed,214835,140
2018-12-14 01:01:11.568,181219003044650,18121401,XBTUSD,Sell,30,3266.5,ZeroMinusTick,7e4e1689-be26-63cd-ef24-ef3a54efe30f,214865,141
2018-12-14 01:01:12.146,181219003044650,18121401,XBTUSD,Sell,867,3266.5,ZeroMinusTick,69fd3b8a-a8f0-7d33-196a-3fbce93fe2c2,215732,142
2018-12-14 01:01:17.028,181219003044650,18121401,XBTUSD,Sell,10000,3266.5,ZeroMinusTick,a03a3cc7-fe30-d5f9-7ad3-c0b8947fae53,225732,143
2018-12-14 01:01:18.198,181219003044650,18121401,XBTUSD,Sell,27,3266.5,ZeroMinusTick,d97c0d7d-8974-3efd-1a03-f80422349318,225759,144
2018-12-14 01:01:40.105,181219003044650,18121401,XBTUSD,Sell,200,3266.5,MinusTick,3727039b-ee67-6e67-2599-8fa31b16ffbf,225959,145
2018-12-14 01:01:55.096,181219003044650,18121401,XBTUSD,Sell,22,3266.5,ZeroMinusTick,de411fc5-598e-fdd3-e7e3-f7b14889e465,225981,146
2018-12-14 01:00:04.149,181219003044650,18121401,XBTUSD,Buy,500,3267.5,ZeroPlusTick,da684234-f982-eec2-9c20-18f1b9fccdd0,226481,147
2018-12-14 01:00:09.733,181219003044650,18121401,XBTUSD,Sell,743,3267,MinusTick,a2c4b0c0-4803-1698-82ec-b82d86754396,227224,148
2018-12-14 01:00:11.482,181219003044650,18121401,XBTUSD,Buy,19,3267.5,PlusTick,5bcc3a19-4dc5-a043-30ee-dbca30c5f889,227243,149
2018-12-14 01:00:24.010,181219003044650,18121401,XBTUSD,Sell,1910,3267,ZeroMinusTick,d5e700bd-d4c8-37e1-ecf9-2cbae8d8179b,229153,150
2018-12-14 01:00:26.488,181219003044650,18121401,XBTUSD,Sell,2,3267,ZeroMinusTick,e7b6656a-2972-dbca-0c15-d79f1bfb9df1,229155,151
2018-12-14 01:00:29.356,181219003044650,18121401,XBTUSD,Buy,13,3267.5,ZeroPlusTick,b4bff292-413a-3070-f72e-94563047fd01,229168,152
2018-12-14 01:00:42.166,181219003044650,18121401,XBTUSD,Sell,12,3267,ZeroMinusTick,55b60b93-7b70-03aa-84fa-2dbe24805cb0,229180,153
2018-12-14 01:00:48.982,181219003044650,18121401,XBTUSD,Buy,131,3267.5,PlusTick,c2e15e37-06a6-5ca9-e1c3-f755e9e9d891,229311,154
2018-12-14 01:00:52.438,181219003044650,18121401,XBTUSD,Sell,227,3267,ZeroMinusTick,0f676f34-7066-157a-4ebf-31008238f7e8,229538,155
2018-12-14 01:00:52.757,181219003044650,18121401,XBTUSD,Sell,773,3267,ZeroMinusTick,8fc91e3a-863b-0721-3c75-a89c191b89d3,230311,156
2018-12-14 01:00:54.244,181219003044650,18121401,XBTUSD,Sell,1000,3267,ZeroMinusTick,fb99db5a-39d4-8fe1-1a12-e7266afefc63,231311,157
2018-12-14 01:00:55.837,181219003044650,18121401,XBTUSD,Sell,220,3267,ZeroMinusTick,55679626-b592-e78c-f172-83d09bf93685,231531,158
2018-12-14 01:00:57.067,181219003044650,18121401,XBTUSD,Sell,250,3267,ZeroMinusTick,271690fd-12bf-b40f-b5a7-dd3f0a1b818a,231781,159
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,7520,3267,ZeroMinusTick,d17d1c39-599e-47b2-5ef4-562fdd3cd72e,239301,160
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,10,3267,ZeroMinusTick,1c7520bd-3047-e5e6-2a7f-9ceead4c3b20,239311,161
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,459,3267,ZeroMinusTick,156f9afb-c4ae-c0ee-c253-ad7aa068a327,239770,162
2018-12-14 01:00:58.821,181219003044650,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,31098324-ad7d-bf05-9696-f0df6435addc,239933,163
2018-12-14 01:00:59.032,181219003044650,18121401,XBTUSD,Sell,163,3267,ZeroMinusTick,da661487-5cc3-3a03-ff50-fd3e583f9727,240096,164
2018-12-14 01:01:04.055,181219003044650,18121401,XBTUSD,Sell,8,3267,ZeroMinusTick,18430c46-a395-d68f-5d67-498629e41475,240104,165
2018-12-14 01:01:06.644,181219003044650,18121401,XBTUSD,Sell,1000,3267,ZeroMinusTick,b6c7cb5b-b54b-6d39-6a5d-7d11eb41aa9c,241104,166
2018-12-14 01:01:08.480,181219003044650,18121401,XBTUSD,Sell,35,3267,ZeroMinusTick,f6716f97-9d21-5312-5d8e-78894bf48eec,241139,167
