Datetime,Open,High,Low,Close,Volume,OpenInterest
2019-01-06T01:40:58.881Z,3798.0,3798.0,3798.0,3798.0,2000.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,124.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,309.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,100.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,30.0,0
2019-01-06T01:41:55.254Z,3798.5,3798.5,3798.5,3798.5,24991.0,0
2019-01-06T01:42:01.242Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:10.837Z,3799.0,3799.0,3799.0,3799.0,480.0,0
2019-01-06T01:42:16.738Z,3799.0,3799.0,3799.0,3799.0,10.0,0
2019-01-06T01:42:20.682Z,3799.0,3799.0,3799.0,3799.0,460.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,34684.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,1587.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,29.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,5000.0,0
2019-01-06T01:40:01.573Z,3798.0,3798.0,3798.0,3798.0,501.0,0
2019-01-06T01:40:01.573Z,3798.0,3798.0,3798.0,3798.0,2006.0,0
2019-01-06T01:40:01.573Z,3798.0,3798.0,3798.0,3798.0,2006.0,0
2019-01-06T01:40:01.573Z,3798.0,3798.0,3798.0,3798.0,50.0,0
2019-01-06T01:40:04.170Z,3798.0,3798.0,3798.0,3798.0,97.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,512.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,41.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,120.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,21.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,30.0,0
2019-01-06T01:41:52.832Z,3798.5,3798.5,3798.5,3798.5,2974.0,0
2019-01-06T01:41:52.867Z,3799.0,3799.0,3799.0,3799.0,480.0,0
2019-01-06T01:42:01.242Z,3798.5,3798.5,3798.5,3798.5,490.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,217.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,18.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,50.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,113.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,20.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,37.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,16.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,10000.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,60.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,1000.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,10.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,40.0,0
2019-01-06T01:41:27.962Z,3798.5,3798.5,3798.5,3798.5,1.0,0
2019-01-06T01:41:50.481Z,3798.5,3798.5,3798.5,3798.5,7.0,0
2019-01-06T01:41:55.254Z,3798.5,3798.5,3798.5,3798.5,6250.0,0
2019-01-06T01:42:05.445Z,3799.0,3799.0,3799.0,3799.0,47.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,211.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,28.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,1000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,8000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,5.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,16.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,28.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,3.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,20.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,33.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,3798.0,0
2019-01-06T01:42:22.019Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:42:36.202Z,3797.5,3797.5,3797.5,3797.5,264.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:00.907Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,63.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:41:02.939Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:41:06.555Z,3798.5,3798.5,3798.5,3798.5,104.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,125.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,11.0,0
2019-01-06T01:41:09.730Z,3799.0,3799.0,3799.0,3799.0,189.0,0
2019-01-06T01:41:25.648Z,3799.0,3799.0,3799.0,3799.0,1.0,0
2019-01-06T01:41:25.690Z,3799.0,3799.0,3799.0,3799.0,3665.0,0
2019-01-06T01:42:10.837Z,3799.0,3799.0,3799.0,3799.0,2000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,45.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,120.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,7.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,268.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,3798.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,1.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,2300.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,1000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:30.834Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:03.766Z,3797.5,3797.5,3797.5,3797.5,2000.0,0
2019-01-06T01:43:03.879Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:43:06.481Z,3797.5,3797.5,3797.5,3797.5,2000.0,0
2019-01-06T01:43:15.416Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,500.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:41:16.607Z,3799.0,3799.0,3799.0,3799.0,39.0,0
2019-01-06T01:41:54.245Z,3799.0,3799.0,3799.0,3799.0,150.0,0
2019-01-06T01:41:54.909Z,3799.0,3799.0,3799.0,3799.0,1.0,0
2019-01-06T01:42:18.208Z,3799.0,3799.0,3799.0,3799.0,2538.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,480.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,99.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,13.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,53.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,737.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,14.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,500.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,49.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,14.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:43:22.677Z,3798.0,3798.0,3798.0,3798.0,1.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,2000.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,200.0,0
2019-01-06T01:43:26.150Z,3797.5,3797.5,3797.5,3797.5,1000.0,0
2019-01-06T01:41:41.300Z,3798.5,3798.5,3798.5,3798.5,300.0,0
2019-01-06T01:41:41.403Z,3798.5,3798.5,3798.5,3798.5,144.0,0
2019-01-06T01:42:10.837Z,3799.0,3799.0,3799.0,3799.0,2000.0,0
2019-01-06T01:42:10.837Z,3799.0,3799.0,3799.0,3799.0,198.0,0
2019-01-06T01:42:14.549Z,3798.5,3798.5,3798.5,3798.5,500.0,0
2019-01-06T01:42:18.208Z,3799.0,3799.0,3799.0,3799.0,717.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,5073.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,5059.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,125.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,568.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,4000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,22.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,16.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,20.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:22.737Z,3797.5,3797.5,3797.5,3797.5,4794.0,0
2019-01-06T01:42:26.410Z,3797.5,3797.5,3797.5,3797.5,3000.0,0
2019-01-06T01:42:48.226Z,3797.5,3797.5,3797.5,3797.5,60.0,0
2019-01-06T01:42:48.710Z,3798.0,3798.0,3798.0,3798.0,1.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,500.0,0
2019-01-06T01:43:26.150Z,3797.5,3797.5,3797.5,3797.5,231.0,0
2019-01-06T01:41:53.636Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:41:55.254Z,3798.5,3798.5,3798.5,3798.5,8759.0,0
2019-01-06T01:42:11.660Z,3799.0,3799.0,3799.0,3799.0,47.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,217.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,211.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,568.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,268.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,17.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,100.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,20.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,25.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,11.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,29.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,18.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,651.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,249.0,0
2019-01-06T01:43:48.784Z,3797.5,3797.5,3797.5,3797.5,399.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,11.0,0
2019-01-06T01:44:19.705Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:42:18.208Z,3799.0,3799.0,3799.0,3799.0,745.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,3714.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,109.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,11.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,41.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,15.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,11.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,13000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,69.0,0
2019-01-06T01:42:22.737Z,3797.5,3797.5,3797.5,3797.5,5196.0,0
2019-01-06T01:42:23.601Z,3798.0,3798.0,3798.0,3798.0,800.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,679.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10000.0,0
2019-01-06T01:43:58.652Z,3797.5,3797.5,3797.5,3797.5,33.0,0
2019-01-06T01:44:06.194Z,3797.5,3797.5,3797.5,3797.5,300.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,3956.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,217.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,212.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2903.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,8000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,50.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,584.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,40.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,480.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,20.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,3888.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,76.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:22.737Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,13.0,0
2019-01-06T01:43:45.228Z,3798.0,3798.0,3798.0,3798.0,1.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,125.0,0
2019-01-06T01:44:35.866Z,3797.5,3797.5,3797.5,3797.5,5.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,11.0,0
2019-01-06T01:44:56.682Z,3797.5,3797.5,3797.5,3797.5,300.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,568.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,568.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,12.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,30.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,2000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,5.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,100.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,125.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,110.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,10.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,3287.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,1000.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,261.0,0
2019-01-06T01:44:13.393Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,100.0,0
2019-01-06T01:44:55.617Z,3797.5,3797.5,3797.5,3797.5,500.0,0
2019-01-06T01:45:15.648Z,3797.5,3797.5,3797.5,3797.5,2517.0,0
2019-01-06T01:45:16.510Z,3797.5,3797.5,3797.5,3797.5,208.0,0
2019-01-06T01:45:16.647Z,3797.5,3797.5,3797.5,3797.5,100.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,100.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10000.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10.0,0
2019-01-06T01:42:20.726Z,3798.5,3798.5,3798.5,3798.5,10000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,200.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,14.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,50.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,11.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,60.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,20000.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,50.0,0
2019-01-06T01:42:24.018Z,3797.5,3797.5,3797.5,3797.5,1530.0,0
2019-01-06T01:42:36.202Z,3797.5,3797.5,3797.5,3797.5,336.0,0
2019-01-06T01:43:05.315Z,3797.5,3797.5,3797.5,3797.5,2000.0,0
2019-01-06T01:43:13.183Z,3797.5,3797.5,3797.5,3797.5,239.0,0
2019-01-06T01:43:13.731Z,3797.5,3797.5,3797.5,3797.5,47.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:48.784Z,3797.5,3797.5,3797.5,3797.5,1101.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:55.270Z,3798.0,3798.0,3798.0,3798.0,500.0,0
2019-01-06T01:44:32.587Z,3797.5,3797.5,3797.5,3797.5,15.0,0
2019-01-06T01:44:50.942Z,3798.0,3798.0,3798.0,3798.0,1000.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,30.0,0
2019-01-06T01:45:11.728Z,3797.5,3797.5,3797.5,3797.5,150.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,26.0,0
2019-01-06T01:42:20.726Z,3798.0,3798.0,3798.0,3798.0,17.0,0
2019-01-06T01:43:07.731Z,3797.5,3797.5,3797.5,3797.5,47.0,0
2019-01-06T01:43:08.000Z,3797.5,3797.5,3797.5,3797.5,1000.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,500.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:25.687Z,3798.0,3798.0,3798.0,3798.0,1.0,0
2019-01-06T01:43:28.624Z,3797.5,3797.5,3797.5,3797.5,20.0,0
2019-01-06T01:43:29.003Z,3797.5,3797.5,3797.5,3797.5,1110.0,0
2019-01-06T01:43:39.967Z,3798.0,3798.0,3798.0,3798.0,2000.0,0
2019-01-06T01:43:54.988Z,3797.5,3797.5,3797.5,3797.5,201.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,28.0,0
2019-01-06T01:44:03.214Z,3797.5,3797.5,3797.5,3797.5,178.0,0
2019-01-06T01:44:59.926Z,3798.0,3798.0,3798.0,3798.0,1000.0,0
2019-01-06T01:45:04.835Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:45:15.648Z,3797.5,3797.5,3797.5,3797.5,11483.0,0
2019-01-06T01:45:42.351Z,3797.5,3797.5,3797.5,3797.5,150.0,0
2019-01-06T01:42:45.500Z,3797.5,3797.5,3797.5,3797.5,130.0,0
2019-01-06T01:43:09.406Z,3798.0,3798.0,3798.0,3798.0,20000.0,0
2019-01-06T01:43:18.711Z,3797.5,3797.5,3797.5,3797.5,460.0,0
2019-01-06T01:43:24.871Z,3797.5,3797.5,3797.5,3797.5,10.0,0
2019-01-06T01:43:26.150Z,3797.5,3797.5,3797.5,3797.5,769.0,0
2019-01-06T01:43:27.003Z,3797.5,3797.5,3797.5,3797.5,2000.0,0
2019-01-06T01:43:54.988Z,3797.5,3797.5,3797.5,3797.5,239.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,100.0,0
2019-01-06T01:44:38.266Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:45:03.310Z,3797.5,3797.5,3797.5,3797.5,178.0,0
2019-01-06T01:46:34.522Z,3797.5,3797.5,3797.5,3797.5,20000.0,0
2019-01-06T01:47:06.043Z,3797.5,3797.5,3797.5,3797.5,29.0,0
2019-01-06T01:43:55.254Z,3797.5,3797.5,3797.5,3797.5,465.0,0
2019-01-06T01:44:39.498Z,3798.0,3798.0,3798.0,3798.0,20.0,0
2019-01-06T01:44:39.943Z,3798.0,3798.0,3798.0,3798.0,1.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,9066.0,0
2019-01-06T01:45:08.766Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:46:10.269Z,3797.5,3797.5,3797.5,3797.5,47.0,0
2019-01-06T01:46:58.025Z,3797.5,3797.5,3797.5,3797.5,3000.0,0
2019-01-06T01:44:08.648Z,3797.5,3797.5,3797.5,3797.5,2700.0,0
2019-01-06T01:44:33.675Z,3797.5,3797.5,3797.5,3797.5,9464.0,0
2019-01-06T01:44:34.068Z,3797.5,3797.5,3797.5,3797.5,1.0,0
2019-01-06T01:44:36.951Z,3797.5,3797.5,3797.5,3797.5,5.0,0
2019-01-06T01:44:37.906Z,3797.5,3797.5,3797.5,3797.5,1000.0,0
2019-01-06T01:44:54.416Z,3797.5,3797.5,3797.5,3797.5,5595.0,0
2019-01-06T01:44:58.590Z,3797.5,3797.5,3797.5,3797.5,100.0,0
2019-01-06T01:45:07.073Z,3798.0,3798.0,3798.0,3798.0,47.0,0
2019-01-06T01:45:33.452Z,3797.5,3797.5,3797.5,3797.5,178.0,0
2019-01-06T01:46:00.005Z,3797.5,3797.5,3797.5,3797.5,300.0,0
2019-01-06T01:43:57.983Z,3797.5,3797.5,3797.5,3797.5,10.0,0
