timestamp,reformattedDate,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,100,3245,ZeroMinusTick,da6c9387-adce-69bb-f501-8b3a54d3bb9c,38040,17
2018-12-14 02:00:08.447,181219003038129,18121402,XBTUSD,Sell,100,3245,ZeroMinusTick,149cd862-2645-3f51-be2a-99fa5e629506,38140,18
2018-12-14 02:00:15.722,181219003038129,18121402,XBTUSD,Sell,2000,3245,ZeroMinusTick,05bb4ad5-0713-1c29-8e0f-cd149ab546ef,40140,19
2018-12-14 02:00:19.390,181219003038129,18121402,XBTUSD,Sell,3243,3245,ZeroMinusTick,90034a92-4e96-94e9-5a4d-396068f1240b,43383,20
2018-12-14 02:00:22.029,181219003038129,18121402,XBTUSD,Sell,18,3245,ZeroMinusTick,62beab03-3389-a21b-3a06-8477cff3ba54,43401,21
2018-12-14 02:00:22.912,181219003038129,18121402,XBTUSD,Buy,325,3245.5,ZeroPlusTick,06cdf174-45ba-1ba7-df4b-0afcd9e25d5e,43726,22
2018-12-14 02:00:35.196,181219003038129,18121402,XBTUSD,Sell,100,3245,ZeroMinusTick,79996e7c-cd23-2d54-3768-a61c05a5924f,43826,23
2018-12-14 02:00:36.677,181219003038129,18121402,XBTUSD,Sell,753,3245,ZeroMinusTick,16cdf298-861c-f034-34c6-b70c1530ec44,44579,24
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,10,3245,ZeroMinusTick,ea2602f8-143c-802b-f048-6763807bc9cd,44589,25
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,7000,3245,ZeroMinusTick,4a8b435f-4004-5423-42fa-31f3ca410663,51589,26
2018-12-14 02:00:03.404,181219003038129,18121402,XBTUSD,Sell,15,3245,ZeroMinusTick,4a1732cf-5caf-2283-25fb-d35db9c98475,51604,27
2018-12-14 02:00:03.750,181219003038129,18121402,XBTUSD,Sell,1000,3245,ZeroMinusTick,ea1f6929-1a28-c92a-e4ac-cdb3436a3727,52604,28
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,200,3245,ZeroMinusTick,5551274a-fadf-42c4-7670-e6c864a60b35,52804,29
2018-12-14 02:00:15.140,181219003038129,18121402,XBTUSD,Sell,100,3245,ZeroMinusTick,f0e97bd8-f8f8-e451-c0dd-a2506110a460,52904,30
2018-12-14 02:00:22.029,181219003038129,18121402,XBTUSD,Sell,60,3245,ZeroMinusTick,f69854da-8b50-6f43-7357-b0930fdc3ab9,52964,31
2018-12-14 02:00:24.445,181219003038129,18121402,XBTUSD,Buy,1072,3245.5,ZeroPlusTick,2fe27b22-8cb0-f88b-dfb1-2bfc2dc097ec,54036,32
2018-12-14 02:00:36.677,181219003038129,18121402,XBTUSD,Sell,3267,3245,ZeroMinusTick,e45b9013-612a-d76e-8ddd-3871b3d57e2e,57303,33
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,50,3245,ZeroMinusTick,08ac83af-6b14-d020-b0d2-52d89bfc24ec,57353,34
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,10000,3245,ZeroMinusTick,dc0fa586-d22e-8941-fb11-253d4c4d2509,67353,35
2018-12-14 02:00:40.825,181219003038129,18121402,XBTUSD,Sell,18,3245,ZeroMinusTick,1a710cca-c898-1cca-908d-7517f6c600e1,67371,36
2018-12-14 02:00:43.279,181219003038129,18121402,XBTUSD,Sell,60,3245,ZeroMinusTick,70b8dae8-0d45-9a69-b854-847377dcb6dc,67431,37
2018-12-14 02:00:44.480,181219003038129,18121402,XBTUSD,Sell,22,3245,ZeroMinusTick,942e979e-5b21-6c86-3b5b-c23b99ad66ee,67453,38
2018-12-14 02:00:44.704,181219003038129,18121402,XBTUSD,Sell,1,3244.5,ZeroMinusTick,ea979a4b-d6b3-54a8-99e0-197534373576,67454,39
2018-12-14 02:00:02.914,181219003038129,18121402,XBTUSD,Buy,1000,3245.5,PlusTick,9b545398-c0dc-f056-3c93-5dfe61a72fd5,68454,40
2018-12-14 02:00:05.608,181219003038129,18121402,XBTUSD,Sell,601,3245,ZeroMinusTick,f1e1d8dd-d684-b8e7-ee44-9c07dcc2b361,69055,41
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,25,3245,ZeroMinusTick,575b84c3-0f8d-6b95-c647-2de79eb8be75,69080,42
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,7269,3245,ZeroMinusTick,c93bfa3f-ece2-a84e-2b82-ffe6c3adf55a,76349,43
2018-12-14 02:00:09.114,181219003038129,18121402,XBTUSD,Buy,1,3245.5,PlusTick,a06168a2-e046-8d91-d080-725e7734dd2e,76350,44
2018-12-14 02:00:10.956,181219003038129,18121402,XBTUSD,Sell,1500,3245,ZeroMinusTick,923cab0f-9409-63b6-e386-7187913b3b84,77850,45
2018-12-14 02:00:12.382,181219003038129,18121402,XBTUSD,Buy,100,3245.5,ZeroPlusTick,e6c4559d-a172-a5ae-640e-6dcabcf639b9,77950,46
2018-12-14 02:00:12.684,181219003038129,18121402,XBTUSD,Sell,500,3245,MinusTick,4220a03b-7f61-11bb-8c3a-9b6b87ae19bc,78450,47
2018-12-14 02:00:22.029,181219003038129,18121402,XBTUSD,Sell,9,3245,ZeroMinusTick,9552cd6c-d49d-2378-ee60-bb33b98978ab,78459,48
2018-12-14 02:00:34.855,181219003038129,18121402,XBTUSD,Sell,1,3245,MinusTick,7733d0f3-e6a7-1350-026a-5411bddaa088,78460,49
2018-12-14 02:00:03.404,181219003038129,18121402,XBTUSD,Sell,1000,3245,ZeroMinusTick,cae411a8-87f2-43c1-06f3-49537cd8f6a5,79460,50
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,5000,3245,ZeroMinusTick,c902b999-db0e-4a75-3487-1112547c233b,84460,51
2018-12-14 02:00:09.527,181219003038129,18121402,XBTUSD,Sell,1111,3245,MinusTick,357c2a96-c476-f998-5dd7-d622aedb1100,85571,52
2018-12-14 02:00:15.796,181219003038129,18121402,XBTUSD,Buy,1300,3245.5,PlusTick,4fd39f0b-b2a4-5daa-a95d-b3360ca8857f,86871,53
2018-12-14 02:00:19.390,181219003038129,18121402,XBTUSD,Sell,861,3245,ZeroMinusTick,58a6567e-392c-3261-8095-c64425c40acc,87732,54
2018-12-14 02:00:22.029,181219003038129,18121402,XBTUSD,Sell,23,3245,ZeroMinusTick,65ccb5a3-86c0-0825-0306-a10cd1e7edd2,87755,55
2018-12-14 02:00:22.912,181219003038129,18121402,XBTUSD,Buy,645,3245.5,PlusTick,b03e0d88-04ec-949f-77ea-730002103039,88400,56
2018-12-14 02:00:27.692,181219003038129,18121402,XBTUSD,Buy,1300,3245.5,PlusTick,8d9927f7-619b-864f-7c3e-61896d99a515,89700,57
2018-12-14 02:00:28.424,181219003038129,18121402,XBTUSD,Sell,40,3245,MinusTick,0c62e13f-13f5-4549-dde2-56015f969b15,89740,58
2018-12-14 02:00:36.677,181219003038129,18121402,XBTUSD,Sell,2375,3245,ZeroMinusTick,00fbf80b-347d-998f-309d-81fc6361e971,92115,59
2018-12-14 02:00:37.123,181219003038129,18121402,XBTUSD,Sell,350,3245,ZeroMinusTick,ea4484f1-80c9-3dd3-ed0a-427c686f3b8e,92465,60
2018-12-14 02:00:38.145,181219003038129,18121402,XBTUSD,Buy,6000,3245.5,ZeroPlusTick,cb673656-e30f-f70f-7225-f1acfde3da87,98465,61
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,29255,3245,ZeroMinusTick,52f62c40-5168-509e-f702-0313d79389d5,127720,62
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,65,3245,ZeroMinusTick,ea7e024d-63dd-95e1-cb63-8d813eee15f2,127785,63
2018-12-14 02:00:39.991,181219003038129,18121402,XBTUSD,Sell,984,3245,ZeroMinusTick,524fe022-6851-e95d-49f6-3da82b03fe85,128769,64
2018-12-14 02:00:03.311,181219003038129,18121402,XBTUSD,Sell,4000,3245,MinusTick,18fc2c1d-ff88-d8c1-edce-0c12b09d4594,132769,65
2018-12-14 02:00:03.319,181219003038129,18121402,XBTUSD,Buy,100,3245.5,PlusTick,c1a9675e-6fe5-13bc-4f3b-0b09b4619b4f,132869,66
2018-12-14 02:00:03.395,181219003038129,18121402,XBTUSD,Buy,8240,3245.5,ZeroPlusTick,dab1deae-5b5c-fd17-49ef-6a892dd6020a,141109,67
2018-12-14 02:00:07.992,181219003038129,18121402,XBTUSD,Sell,30,3245,ZeroMinusTick,16f956ad-940d-b1ba-aafa-6084dad4b0b4,141139,68
2018-12-14 02:00:15.373,181219003038129,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,19fa9474-5e41-0488-1166-674b449df929,141639,69
2018-12-14 02:00:16.988,181219003038129,18121402,XBTUSD,Sell,1496,3245,ZeroMinusTick,74430166-f2d0-806e-268a-0a8c43c96f4e,143135,70
2018-12-14 02:00:22.029,181219003038129,18121402,XBTUSD,Sell,18,3245,ZeroMinusTick,dee9004e-ed00-e31b-4c58-1b4c0160ce76,143153,71
2018-12-14 02:00:33.480,181219003038129,18121402,XBTUSD,Sell,4,3245,ZeroMinusTick,af00b100-d442-bb2c-70da-17895af5aa43,143157,72
2018-12-14 02:00:33.688,181219003038129,18121402,XBTUSD,Buy,500,3245.5,PlusTick,91fcf9f3-c3ce-6c6c-4e34-ecc12ae5f586,143657,73
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,18,3245,ZeroMinusTick,cd6b4eff-0cfd-ae0b-5b79-633af01332a9,143675,74
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,20,3245,ZeroMinusTick,79874270-84a4-692f-75a6-64c1bf2fc2ac,143695,75
2018-12-14 02:00:38.196,181219003038129,18121402,XBTUSD,Sell,17,3245,ZeroMinusTick,e004fdc6-c0da-3566-56dd-fd2bf4ea6d94,143712,76
2018-12-14 02:00:40.825,181219003038129,18121402,XBTUSD,Sell,36,3245,ZeroMinusTick,c1973b56-f568-1f0d-3ef4-5c02336423bf,143748,77
2018-12-14 02:00:43.279,181219003038129,18121402,XBTUSD,Sell,504,3245,ZeroMinusTick,89734bbb-64c8-fb52-fb16-9aa27a07f97f,144252,78
2018-12-14 02:00:44.704,181219003038130,18121402,XBTUSD,Sell,30,3244.5,ZeroMinusTick,a3716fb9-0233-98de-d69b-f234e244d354,144282,79
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,5000,3244.5,ZeroMinusTick,a1e71bd0-779f-1992-ce9e-a5712c2017bf,149282,80
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,78,3244.5,ZeroMinusTick,8a353a96-0faf-9353-64dd-094c54b7d66e,149360,81
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,28,3244.5,ZeroMinusTick,61c64a67-a985-1062-4c31-d47276544590,149388,82
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,13,3244.5,ZeroMinusTick,af3bd6e5-e0c3-d0bc-6486-f6f20c8d6871,149401,83
2018-12-14 02:00:54.470,181219003038130,18121402,XBTUSD,Buy,200,3245,PlusTick,be024536-46da-0360-a05a-d82ff34dc155,149601,84
2018-12-14 02:00:54.813,181219003038130,18121402,XBTUSD,Sell,1400,3244.5,MinusTick,81ea4bf3-c7ae-1c65-9848-bac1816f534e,151001,85
2018-12-14 02:00:56.003,181219003038130,18121402,XBTUSD,Sell,100,3244,ZeroMinusTick,76ceaffd-2be7-21f3-2438-a3d7bea201ab,151101,86
2018-12-14 02:00:56.423,181219003038130,18121402,XBTUSD,Sell,15,3244,ZeroMinusTick,beca93f6-7a6b-ec40-cf29-e4eb35c82325,151116,87
2018-12-14 02:00:03.395,181219003038130,18121402,XBTUSD,Buy,5844,3245.5,ZeroPlusTick,e69119b7-4ebc-6b7a-7254-2ccd58c31a2c,156960,88
2018-12-14 02:00:07.992,181219003038130,18121402,XBTUSD,Sell,2,3245,ZeroMinusTick,57122c95-4ba7-07fd-79ce-040cc2c960bc,156962,89
2018-12-14 02:00:11.600,181219003038130,18121402,XBTUSD,Buy,100,3245.5,PlusTick,36cd6457-2be8-653c-cc87-b9c68477f2b3,157062,90
2018-12-14 02:00:18.311,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,dadb57e6-c976-9eb3-3251-bd0d402cd857,157562,91
2018-12-14 02:00:19.390,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,bef50c08-ad01-3513-8f17-47b52677f454,158062,92
2018-12-14 02:00:20.196,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,0c1876fb-4af6-72af-ba39-9ba3c5298bad,158562,93
2018-12-14 02:00:22.029,181219003038130,18121402,XBTUSD,Sell,36,3245,ZeroMinusTick,905e6cc5-5e07-50fc-591b-2decd6e3c9bc,158598,94
2018-12-14 02:00:22.912,181219003038130,18121402,XBTUSD,Buy,30,3245.5,ZeroPlusTick,a64e5292-2e36-dd58-fa97-2f1501e96852,158628,95
2018-12-14 02:00:29.100,181219003038130,18121402,XBTUSD,Sell,200,3245,ZeroMinusTick,a89fe485-010c-f250-2a32-c99e6c2c1a5e,158828,96
2018-12-14 02:00:29.696,181219003038130,18121402,XBTUSD,Buy,2000,3245.5,PlusTick,fb8813ca-a790-2011-cf03-1e786bf2f72d,160828,97
2018-12-14 02:00:32.138,181219003038130,18121402,XBTUSD,Sell,3701,3245,MinusTick,c8014b67-eb64-1b16-edcb-587bc7a39023,164529,98
2018-12-14 02:00:36.677,181219003038130,18121402,XBTUSD,Sell,8,3245,ZeroMinusTick,c9f68c31-814f-a62c-1862-09cc564de0d8,164537,99
2018-12-14 02:00:37.575,181219003038130,18121402,XBTUSD,Sell,100,3245,ZeroMinusTick,7202b31d-a3f0-5ff9-9bc5-b7c88764bacf,164637,100
2018-12-14 02:00:37.859,181219003038130,18121402,XBTUSD,Sell,325,3245,ZeroMinusTick,c0e7b812-42ee-c1a9-46c0-b83a507b3af5,164962,101
2018-12-14 02:00:38.010,181219003038130,18121402,XBTUSD,Buy,1300,3245.5,PlusTick,92f7d7e1-f782-b1bd-2fbb-fedca87c2fef,166262,102
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,7000,3245,ZeroMinusTick,4d8cca94-712b-0f2c-d99f-16d6be55e047,173262,103
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,1000,3245,ZeroMinusTick,b0f4abb2-3aac-4b7d-54f1-8cf88d9119f8,174262,104
2018-12-14 02:00:39.991,181219003038130,18121402,XBTUSD,Sell,16,3245,ZeroMinusTick,ac2ea753-3bd6-10cd-4121-c04a27656d1c,174278,105
2018-12-14 02:00:40.825,181219003038130,18121402,XBTUSD,Sell,24,3245,ZeroMinusTick,e83e4ded-1349-5606-3719-237f42ffeed8,174302,106
2018-12-14 02:00:41.506,181219003038130,18121402,XBTUSD,Sell,1,3245,ZeroMinusTick,22767ece-9e39-71b9-d255-d413734d90ca,174303,107
2018-12-14 02:00:43.279,181219003038130,18121402,XBTUSD,Sell,4429,3245,ZeroMinusTick,7486cf27-cdf8-6840-fdf2-1d0165613ae9,178732,108
2018-12-14 02:00:44.480,181219003038130,18121402,XBTUSD,Sell,3993,3245,ZeroMinusTick,197d36b4-80f8-dd74-5bca-4da4b06281f5,182725,109
2018-12-14 02:00:44.704,181219003038130,18121402,XBTUSD,Sell,2,3244.5,ZeroMinusTick,0101a6e3-1edc-89e3-a6fd-9be354e4ed0a,182727,110
2018-12-14 02:00:03.395,181219003038130,18121402,XBTUSD,Buy,29255,3245.5,ZeroPlusTick,c87d5688-5339-eb50-7cbe-4bad7e7e6871,211982,111
2018-12-14 02:00:04.377,181219003038130,18121402,XBTUSD,Sell,13,3245,ZeroMinusTick,2144a0a6-9c6d-ed6b-76fb-33f2faf6cc43,211995,112
2018-12-14 02:00:07.992,181219003038130,18121402,XBTUSD,Sell,755,3245,MinusTick,8076c508-5a10-0087-acd8-f2633dc2696a,212750,113
2018-12-14 02:00:07.992,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,62f78cfb-c53c-c70d-821f-8524517553d2,213250,114
2018-12-14 02:00:14.235,181219003038130,18121402,XBTUSD,Sell,1594,3245,ZeroMinusTick,84aa792a-e87a-7b8b-5507-687d52aa563e,214844,115
2018-12-14 02:00:22.029,181219003038130,18121402,XBTUSD,Sell,80,3245,ZeroMinusTick,2d764962-6963-ccd8-45e7-1de3dd3e30f1,214924,116
2018-12-14 02:00:36.677,181219003038130,18121402,XBTUSD,Sell,50,3245,ZeroMinusTick,d1c9f866-8d4c-0f36-7eb1-3dd66600834d,214974,117
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,4,3245,ZeroMinusTick,95c57131-ce92-90fb-a46a-f34992539392,214978,118
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,17,3245,ZeroMinusTick,a1dd4715-1576-7c0c-6fe1-ddea1eedafab,214995,119
2018-12-14 02:00:40.825,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,c5d17b8a-a48b-8a58-ddb4-b83e6a196a6b,215495,120
2018-12-14 02:00:43.279,181219003038130,18121402,XBTUSD,Sell,1000,3245,ZeroMinusTick,3f012499-78a4-294f-d735-34de5ccafb8f,216495,121
2018-12-14 02:00:44.060,181219003038130,18121402,XBTUSD,Sell,2507,3245,ZeroMinusTick,630f9359-5116-2ad2-8a23-c10541ddb762,219002,122
2018-12-14 02:00:44.480,181219003038130,18121402,XBTUSD,Sell,27,3245,ZeroMinusTick,c182915e-5bb4-fe7e-5962-862b59439981,219029,123
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,16,3244.5,ZeroMinusTick,5e418a90-362a-6554-d406-f6bed82581e2,219045,124
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,11,3244.5,ZeroMinusTick,0e7faa00-baba-4024-0559-a0ded9621264,219056,125
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,12,3244.5,ZeroMinusTick,6ab6133d-5214-2d0e-baf7-e942b44b9089,219068,126
2018-12-14 02:00:53.450,181219003038130,18121402,XBTUSD,Sell,71,3244.5,ZeroMinusTick,a980b68c-8d91-9f56-662d-9746da3bcc14,219139,127
2018-12-14 02:00:56.003,181219003038130,18121402,XBTUSD,Sell,12,3244,MinusTick,a965dd95-4b1e-a655-5c15-a0d512ddf0ce,219151,128
2018-12-14 02:00:56.423,181219003038130,18121402,XBTUSD,Sell,114,3244,ZeroMinusTick,97e808b3-3d3b-5c3d-f270-ba4fe587e775,219265,129
2018-12-14 02:00:56.840,181219003038130,18121402,XBTUSD,Sell,4955,3244,ZeroMinusTick,708914ec-27b4-808f-ef1b-ac602b467fb7,224220,130
2018-12-14 02:01:02.095,181219003038130,18121402,XBTUSD,Sell,100,3243.5,ZeroMinusTick,cdfffdd4-b61a-cdf3-2263-3ac7f64d51e0,224320,131
2018-12-14 02:01:03.447,181219003038130,18121402,XBTUSD,Sell,7887,3243.5,ZeroMinusTick,b85eb339-02f6-d8b7-a386-240881e879fe,232207,132
2018-12-14 02:01:07.270,181219003038130,18121402,XBTUSD,Sell,50,3243.5,ZeroMinusTick,23f57a45-2635-db3f-3443-0488d946a92d,232257,133
2018-12-14 02:01:07.270,181219003038130,18121402,XBTUSD,Sell,28,3243,MinusTick,0cc69a2e-3263-c745-05e2-e9a8ce1aed7e,232285,134
2018-12-14 02:00:03.404,181219003038130,18121402,XBTUSD,Sell,4631,3245,ZeroMinusTick,bde3b076-d2e6-b836-2ccc-6c3425152a5f,236916,135
2018-12-14 02:00:07.992,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,2376d762-a3aa-1b98-6205-d4ca7ea9c1c6,237416,136
2018-12-14 02:00:08.480,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,1f429e18-c261-ee6b-c9aa-8132a96fcb83,237916,137
2018-12-14 02:00:14.899,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,54ed64f4-954a-e7af-bf4d-9b9f2c9acd09,238416,138
2018-12-14 02:00:19.390,181219003038130,18121402,XBTUSD,Sell,900,3245,ZeroMinusTick,c036d370-c5c5-2a04-99ba-df94215cd081,239316,139
2018-12-14 02:00:22.029,181219003038130,18121402,XBTUSD,Sell,639,3245,MinusTick,402e58df-5807-8a71-3468-97af44cafb34,239955,140
2018-12-14 02:00:22.029,181219003038130,18121402,XBTUSD,Sell,1045,3245,ZeroMinusTick,5ef615c5-84d2-8829-ea24-f5f7f2beea9a,241000,141
2018-12-14 02:00:23.722,181219003038130,18121402,XBTUSD,Buy,50,3245.5,ZeroPlusTick,d78c8a48-78ee-b1b4-2e7c-84d5dfa31139,241050,142
2018-12-14 02:00:24.495,181219003038130,18121402,XBTUSD,Sell,1,3245,MinusTick,8cb56c88-8a17-ab2f-fd48-180a8703bcbe,241051,143
2018-12-14 02:00:24.942,181219003038130,18121402,XBTUSD,Sell,13,3245,ZeroMinusTick,1be6de31-e35c-515a-2358-5ab77336dc06,241064,144
2018-12-14 02:00:32.138,181219003038130,18121402,XBTUSD,Sell,6278,3245,ZeroMinusTick,b50b548c-672c-8f42-670d-d00b6266dcfd,247342,145
2018-12-14 02:00:32.846,181219003038130,18121402,XBTUSD,Sell,250,3245,ZeroMinusTick,651066e6-d5cc-4134-1045-a180422d836f,247592,146
2018-12-14 02:00:36.677,181219003038130,18121402,XBTUSD,Sell,3547,3245,ZeroMinusTick,a03495f3-1c32-d6e3-345f-2d5c0306fb9e,251139,147
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,15,3245,ZeroMinusTick,47eba4f3-bc07-cf56-5f13-5794d009a7f8,251154,148
2018-12-14 02:00:38.196,181219003038130,18121402,XBTUSD,Sell,1000,3245,ZeroMinusTick,584c755e-7a13-f119-1887-2269d9cc944d,252154,149
2018-12-14 02:00:39.083,181219003038130,18121402,XBTUSD,Sell,1426,3245,ZeroMinusTick,31dd18d4-7fa8-ceb8-709e-22244751325a,253580,150
2018-12-14 02:00:40.103,181219003038130,18121402,XBTUSD,Sell,416,3245,MinusTick,8037ef94-9a6f-458b-5e0b-5043076060ea,253996,151
2018-12-14 02:00:40.825,181219003038130,18121402,XBTUSD,Sell,165,3245,ZeroMinusTick,7f7a670b-3630-6ead-85f6-8c08cd7441a3,254161,152
2018-12-14 02:00:40.825,181219003038130,18121402,XBTUSD,Sell,6323,3245,ZeroMinusTick,aa0ed4d1-5a47-b15e-27ec-f6dcc8895036,260484,153
2018-12-14 02:00:43.279,181219003038130,18121402,XBTUSD,Sell,2631,3245,ZeroMinusTick,303a56c2-d770-4a38-2b1d-fa236efe4b81,263115,154
2018-12-14 02:00:43.607,181219003038130,18121402,XBTUSD,Sell,122,3245,ZeroMinusTick,3e35e777-fea0-1a57-ffd1-4d9de785b705,263237,155
2018-12-14 02:00:44.704,181219003038130,18121402,XBTUSD,Sell,1000,3244.5,ZeroMinusTick,293a3fe3-1994-dbad-c92d-03ff7d6d4daa,264237,156
2018-12-14 02:00:48.415,181219003038130,18121402,XBTUSD,Sell,4000,3244.5,ZeroMinusTick,d010ed36-9050-9511-9e91-192580cb2c51,268237,157
2018-12-14 02:00:48.572,181219003038130,18121402,XBTUSD,Sell,10000,3244.5,ZeroMinusTick,1fd71df2-9ed3-201e-7590-b4e3af5cd2b5,278237,158
2018-12-14 02:00:49.411,181219003038130,18121402,XBTUSD,Buy,2500,3245,PlusTick,18434c62-ffa3-0785-1d0c-52b71be4ac9b,280737,159
2018-12-14 02:00:03.404,181219003038130,18121402,XBTUSD,Sell,3850,3245,MinusTick,49094a66-e40a-7e1b-cdc1-62600da1b4b7,284587,160
2018-12-14 02:00:07.992,181219003038130,18121402,XBTUSD,Sell,114,3245,ZeroMinusTick,f864dc66-f697-2956-9bdc-d7a02c7cc918,284701,161
2018-12-14 02:00:11.576,181219003038130,18121402,XBTUSD,Sell,500,3245,ZeroMinusTick,40c7f02a-fc02-ea9f-7a0d-324ff292b7f5,285201,162
2018-12-14 02:00:15.366,181219003038130,18121402,XBTUSD,Sell,16,3245,ZeroMinusTick,ee154bf8-f500-8d74-9650-e5a92333acc0,285217,163
2018-12-14 02:00:16.484,181219003038130,18121402,XBTUSD,Sell,1590,3245,MinusTick,7b4aa97e-2a2b-2e2e-950d-51186b0846a3,286807,164
2018-12-14 02:00:16.988,181219003038130,18121402,XBTUSD,Sell,4,3245,ZeroMinusTick,e15c86ea-97c3-34bd-b282-9f5e58b9f2a9,286811,165
2018-12-14 02:00:20.649,181219003038130,18121402,XBTUSD,Buy,2000,3245.5,PlusTick,e7f267a4-cd18-98b0-c710-154b00af3bff,288811,166
2018-12-14 02:00:22.029,181219003038130,18121402,XBTUSD,Sell,21,3245,ZeroMinusTick,b4f619ec-b08c-bd4e-c25a-b420448f3fd6,288832,167
